date,active_cases,deaths,recoveries,wikidataId,cases
2020-03-25,294.0,2.0,12.0,Q1612,306.0
2020-03-26,327.0,3.0,19.0,Q1612,346.0
2020-03-27,360.0,3.0,23.0,Q1612,383.0
2020-03-28,378.0,5.0,26.0,Q1612,404.0
2020-03-29,414.0,6.0,29.0,Q1612,443.0
2020-03-30,469.0,7.0,32.0,Q1612,501.0
2020-03-31,515.0,8.0,41.0,Q1612,556.0
2020-04-01,572.0,10.0,42.0,Q1612,614.0
2020-04-02,621.0,12.0,50.0,Q1612,671.0
2020-04-03,651.0,12.0,75.0,Q1612,726.0
2020-04-04,649.0,14.0,80.0,Q1612,729.0
2020-04-05,737.0,16.0,100.0,Q1612,837.0
2020-04-06,772.0,16.0,139.0,Q1612,911.0
2020-04-07,790.0,18.0,189.0,Q1612,979.0
2020-04-08,821.0,18.0,232.0,Q1612,1053.0
2020-04-09,820.0,21.0,305.0,Q1612,1125.0
2020-04-10,849.0,24.0,329.0,Q1612,1178.0
2020-04-11,857.0,25.0,346.0,Q1612,1203.0
2020-04-12,886.0,27.0,367.0,Q1612,1253.0
2020-04-13,1018.0,30.0,427.0,Q1612,1445.0
2020-04-14,1022.0,32.0,444.0,Q1612,1466.0
2020-04-15,1056.0,34.0,509.0,Q1612,1565.0
2020-04-16,1035.0,37.0,548.0,Q1612,1583.0
2020-04-17,1065.0,37.0,593.0,Q1612,1658.0
2020-04-18,1020.0,38.0,719.0,Q1612,1739.0
2020-04-19,1021.0,39.0,721.0,Q1612,1742.0
2020-04-20,1132.0,42.0,797.0,Q1612,1929.0
2020-04-21,1371.0,42.0,849.0,Q1612,2220.0
2020-04-22,1455.0,44.0,893.0,Q1612,2348.0
2020-04-23,1632.0,45.0,922.0,Q1612,2554.0
2020-04-24,1799.0,47.0,964.0,Q1612,2763.0
2020-04-25,1876.0,48.0,985.0,Q1612,2861.0
2020-04-26,1964.0,50.0,987.0,Q1612,2951.0
2020-04-27,1965.0,51.0,1053.0,Q1612,3018.0
2020-04-28,1854.0,57.0,1216.0,Q1612,3070.0
2020-04-29,1869.0,59.0,1279.0,Q1612,3148.0
2020-04-30,1881.0,61.0,1339.0,Q1612,3220.0
2020-05-01,1261.0,64.0,1985.0,Q1612,3246.0
2020-05-02,1313.0,72.0,1987.0,Q1612,3300.0
2020-05-03,1356.0,76.0,1999.0,Q1612,3355.0
2020-05-04,1348.0,80.0,2041.0,Q1612,3389.0
2020-05-05,1351.0,83.0,2091.0,Q1612,3442.0
2020-05-06,1401.0,87.0,2123.0,Q1612,3524.0
2020-05-07,1447.0,88.0,2159.0,Q1612,3606.0
2020-05-08,691.0,88.0,2968.0,Q1612,3659.0
2020-05-09,837.0,90.0,3057.0,Q1612,3894.0
2020-05-10,809.0,91.0,3112.0,Q1612,3921.0
2020-05-11,800.0,94.0,3149.0,Q1612,3949.0
2020-05-12,849.0,95.0,3220.0,Q1612,4069.0
2020-05-13,862.0,97.0,3277.0,Q1612,4139.0
2020-05-14,928.0,98.0,3340.0,Q1612,4268.0
2020-05-15,975.0,98.0,3390.0,Q1612,4365.0
2020-05-16,1008.0,98.0,3472.0,Q1612,4480.0
2020-05-17,1071.0,98.0,3590.0,Q1612,4661.0
2020-05-18,1068.0,100.0,3645.0,Q1612,4713.0
2020-05-19,1082.0,102.0,3739.0,Q1612,4821.0
2020-05-20,1044.0,107.0,3852.0,Q1612,4896.0
2020-05-21,1433.0,110.0,3915.0,Q1612,5348.0
2020-05-22,1470.0,113.0,4029.0,Q1612,5499.0
2020-05-23,1564.0,115.0,4096.0,Q1612,5660.0
2020-05-24,1658.0,116.0,4148.0,Q1612,5806.0
2020-05-25,1663.0,117.0,4249.0,Q1612,5912.0
2020-05-26,1729.0,119.0,4332.0,Q1612,6061.0
2020-05-27,1733.0,120.0,4424.0,Q1612,6157.0
2020-05-28,1830.0,125.0,4583.0,Q1612,6413.0
2020-05-29,1699.0,132.0,4946.0,Q1612,6645.0
2020-05-30,1714.0,133.0,5166.0,Q1612,6880.0
2020-05-31,1845.0,133.0,5275.0,Q1612,7120.0
2020-06-01,1909.0,133.0,5401.0,Q1612,7310.0
2020-06-02,2115.0,136.0,5567.0,Q1612,7682.0
2020-06-03,2208.0,142.0,5717.0,Q1612,7925.0
2020-06-04,2355.0,151.0,5919.0,Q1612,8274.0
2020-06-05,2422.0,152.0,6077.0,Q1612,8499.0
2020-06-06,2681.0,154.0,6266.0,Q1612,8947.0
2020-06-07,2848.0,154.0,6424.0,Q1612,9272.0
2020-06-08,2955.0,155.0,6630.0,Q1612,9585.0
2020-06-09,3044.0,161.0,6875.0,Q1612,9919.0
2020-06-10,3087.0,165.0,7116.0,Q1612,10203.0
2020-06-11,3294.0,171.0,7351.0,Q1612,10645.0
2020-06-12,3764.0,176.0,7607.0,Q1612,11371.0
2020-06-13,4055.0,177.0,7863.0,Q1612,11918.0
2020-06-14,4212.0,179.0,8110.0,Q1612,12322.0
2020-06-15,4383.0,182.0,8352.0,Q1612,12735.0
2020-06-16,4338.0,188.0,8665.0,Q1612,13003.0
2020-06-17,4413.0,197.0,8996.0,Q1612,13409.0
2020-06-18,4344.0,208.0,9376.0,Q1612,13720.0
2020-06-19,4705.0,214.0,9712.0,Q1612,14417.0
2020-06-20,4836.0,224.0,10082.0,Q1612,14918.0
2020-06-21,4880.0,225.0,10456.0,Q1612,15336.0
2020-06-22,5063.0,227.0,10793.0,Q1612,15856.0
2020-06-23,5221.0,237.0,11220.0,Q1612,16441.0
2020-06-24,5567.0,240.0,11568.0,Q1612,17135.0
2020-06-25,5695.0,240.0,12127.0,Q1612,17822.0
2020-06-26,5707.0,249.0,12784.0,Q1612,18491.0
2020-06-27,5781.0,259.0,13270.0,Q1612,19051.0
2020-06-28,5918.0,264.0,13636.0,Q1612,19554.0
2020-06-29,5926.0,265.0,14066.0,Q1612,19992.0
2020-06-30,5976.0,270.0,14531.0,Q1612,20507.0
2020-07-01,5757.0,277.0,15163.0,Q1612,20920.0
2020-07-02,6098.0,279.0,15698.0,Q1612,21796.0
2020-07-03,6177.0,281.0,16164.0,Q1612,22341.0
2020-07-04,6197.0,286.0,16726.0,Q1612,22923.0
2020-07-05,6394.0,287.0,17133.0,Q1612,23527.0
2020-07-06,6127.0,292.0,17834.0,Q1612,23961.0
2020-07-07,5486.0,301.0,18725.0,Q1612,24211.0
2020-07-08,5545.0,305.0,19396.0,Q1612,24941.0
2020-07-09,5751.0,309.0,19992.0,Q1612,25743.0
2020-07-10,5848.0,313.0,20642.0,Q1612,26490.0
2020-07-11,6355.0,319.0,21190.0,Q1612,27545.0
2020-07-12,6455.0,321.0,21591.0,Q1612,28046.0
2020-07-13,6510.0,323.0,22106.0,Q1612,28616.0
2020-07-14,6558.0,331.0,22844.0,Q1612,29402.0
2020-07-15,6439.0,335.0,23523.0,Q1612,29962.0
2020-07-16,6578.0,341.0,24195.0,Q1612,30773.0
2020-07-17,6633.0,353.0,24776.0,Q1612,31409.0
2020-07-18,6884.0,357.0,25292.0,Q1612,32176.0
2020-07-19,7019.0,357.0,25852.0,Q1612,32871.0
2020-07-20,7167.0,363.0,26397.0,Q1612,33564.0
2020-07-21,6998.0,374.0,27283.0,Q1612,34281.0
2020-07-22,6876.0,380.0,27990.0,Q1612,34866.0
2020-07-23,7009.0,386.0,28864.0,Q1612,35873.0
2020-07-24,7028.0,394.0,29827.0,Q1612,36855.0
2020-07-25,6499.0,399.0,31083.0,Q1612,37582.0
2020-07-26,6600.0,401.0,31622.0,Q1612,38222.0
2020-07-27,6674.0,408.0,32365.0,Q1612,39039.0
2020-07-28,6565.0,428.0,33188.0,Q1612,39753.0
2020-07-29,6596.0,434.0,33938.0,Q1612,40534.0
2020-07-30,6580.0,442.0,34737.0,Q1612,41317.0
2020-07-31,6645.0,453.0,35413.0,Q1612,42058.0
2020-08-01,6681.0,458.0,36034.0,Q1612,42715.0
2020-08-02,6770.0,464.0,36576.0,Q1612,43346.0
2020-08-03,6882.0,475.0,37240.0,Q1612,44122.0
2020-08-04,6891.0,490.0,38000.0,Q1612,44891.0
2020-08-05,6937.0,508.0,38848.0,Q1612,45785.0
2020-08-06,6958.0,515.0,39555.0,Q1612,46513.0
2020-08-07,7158.0,521.0,40360.0,Q1612,47518.0
2020-08-08,7299.0,535.0,40977.0,Q1612,48276.0
2020-08-09,7387.0,544.0,41452.0,Q1612,48839.0
2020-08-10,7343.0,555.0,42130.0,Q1612,49473.0
2020-08-11,6847.0,566.0,42998.0,Q1612,49845.0
2020-08-12,6725.0,573.0,43816.0,Q1612,50541.0
2020-08-13,6582.0,582.0,44602.0,Q1612,51184.0
2020-08-14,6359.0,587.0,45446.0,Q1612,51805.0
2020-08-15,6488.0,599.0,44905.0,Q1612,51393.0
2020-08-16,6494.0,599.0,45572.0,Q1612,52066.0
2020-08-17,6341.0,603.0,46133.0,Q1612,52474.0
2020-08-18,5898.0,619.0,46970.0,Q1612,52868.0
2020-08-19,5919.0,631.0,47666.0,Q1612,53585.0
2020-08-20,5666.0,641.0,48458.0,Q1612,54124.0
2020-08-21,5854.0,663.0,49135.0,Q1612,54989.0
2020-08-22,5761.0,674.0,49764.0,Q1612,55525.0
2020-08-23,5636.0,687.0,50251.0,Q1612,55887.0
2020-08-24,5509.0,696.0,50689.0,Q1612,56198.0
2020-08-25,5312.0,711.0,51351.0,Q1612,56663.0
2020-08-26,5390.0,732.0,51901.0,Q1612,57291.0
2020-08-27,5341.0,739.0,52665.0,Q1612,58006.0
2020-08-28,5496.0,756.0,53331.0,Q1612,58827.0
2020-08-29,5473.0,772.0,54133.0,Q1612,59606.0
2020-08-30,5664.0,784.0,54408.0,Q1612,60072.0
2020-08-31,5466.0,797.0,54961.0,Q1612,60427.0
2020-09-01,5036.0,814.0,55647.0,Q1612,60683.0
2020-09-02,5010.0,841.0,56261.0,Q1612,61271.0
2020-09-03,5754.0,861.0,56889.0,Q1612,62643.0
2020-09-04,6258.0,873.0,57547.0,Q1612,63805.0
2020-09-05,6376.0,882.0,57968.0,Q1612,64344.0
2020-09-06,6037.0,894.0,58295.0,Q1612,64332.0
2020-09-07,6615.0,908.0,58757.0,Q1612,65372.0
2020-09-08,6580.0,917.0,59260.0,Q1612,65840.0
2020-09-09,6407.0,928.0,59920.0,Q1612,66327.0
2020-09-10,6195.0,940.0,60668.0,Q1612,66863.0
2020-09-11,6785.0,953.0,61245.0,Q1612,68030.0
2020-09-12,7496.0,969.0,61245.0,Q1612,68741.0
2020-09-13,7419.0,981.0,61819.0,Q1612,69238.0
2020-09-14,6895.0,992.0,62740.0,Q1612,69635.0
2020-09-15,6932.0,1010.0,63415.0,Q1612,70347.0
2020-09-16,6917.0,1157.0,64145.0,Q1612,71062.0
2020-09-17,7900.0,1166.0,64145.0,Q1612,72045.0
2020-09-18,7367.0,1173.0,65542.0,Q1612,72909.0
2020-09-19,7984.0,1173.0,66003.0,Q1612,73987.0
2020-09-20,8145.0,1181.0,66397.0,Q1612,74542.0
2020-09-21,8233.0,1197.0,66934.0,Q1612,75167.0
2020-09-22,6588.0,1209.0,69184.0,Q1612,75772.0
2020-09-23,6782.0,1229.0,69952.0,Q1612,76734.0
2020-09-24,7066.0,1246.0,70737.0,Q1612,77803.0
2020-09-25,7254.0,1266.0,71426.0,Q1612,78680.0
2020-09-26,7419.0,1285.0,72051.0,Q1612,79470.0
2020-01-26,,,,Q99,
2020-01-31,,,,Q99,
2020-02-02,,,,Q99,
2020-03-04,52.0,,,Q99,
2020-03-05,59.0,,,Q99,
2020-03-06,68.0,,,Q99,
2020-03-07,87.0,,,Q99,
2020-03-08,113.0,,,Q99,
2020-03-09,132.0,,,Q99,
2020-03-10,155.0,,,Q99,
2020-03-11,174.0,,,Q99,
2020-03-12,194.0,,,Q99,
2020-03-13,242.0,,,Q99,
2020-03-14,329.0,,,Q99,
2020-03-15,386.0,,,Q99,
2020-03-16,461.0,,,Q99,
2020-03-17,585.0,,,Q99,
2020-03-18,659.0,16.0,,Q99,
2020-03-19,987.0,19.0,,Q99,
2020-03-20,1201.0,23.0,,Q99,
2020-03-21,1441.0,27.0,,Q99,
2020-03-22,1706.0,27.0,,Q99,
2020-03-23,2062.0,40.0,,Q99,
2020-03-24,2482.0,53.0,,Q99,
2020-03-25,2941.0,65.0,,Q99,
2020-03-26,3723.0,78.0,,Q99,
2020-03-27,4542.0,101.0,,Q99,
2020-03-29,5628.0,135.0,,Q99,
2020-03-30,6782.0,150.0,,Q99,
2020-03-31,7984.0,171.0,,Q99,
2020-04-01,8988.0,203.0,,Q99,
2020-04-02,10464.0,237.0,,Q99,
2020-04-03,11750.0,276.0,,Q99,
2020-04-04,13119.0,319.0,,Q99,
2020-04-05,13993.0,343.0,,Q99,
2020-04-06,15491.0,374.0,,Q99,
2020-04-07,16515.0,442.0,,Q99,
2020-04-08,17817.0,492.0,,Q99,
2020-04-09,18931.0,541.0,,Q99,
2020-04-10,20006.0,609.0,,Q99,
2020-04-11,21143.0,651.0,,Q99,
2020-04-12,21661.0,687.0,,Q99,
2020-04-13,22580.0,758.0,,Q99,
2020-04-14,23603.0,821.0,,Q99,
2020-04-15,25292.0,890.0,,Q99,
2020-04-16,26543.0,985.0,,Q99,
2020-04-17,27891.0,1072.0,,Q99,
2020-04-18,29167.0,1166.0,,Q99,
2020-04-19,29770.0,1208.0,,Q99,
2020-04-20,31993.0,1268.0,,Q99,
2020-04-21,34042.0,1354.0,,Q99,
2020-04-22,35900.0,1469.0,,Q99,
2020-04-23,37692.0,1562.0,,Q99,
2020-04-24,39486.0,1651.0,,Q99,
2020-04-25,40454.0,1710.0,,Q99,
2020-04-26,41709.0,1755.0,,Q99,
2020-04-27,43222.0,1809.0,,Q99,
2020-04-28,44613.0,1887.0,,Q99,
2020-04-29,46935.0,1982.0,,Q99,
2020-04-30,48369.0,2073.0,,Q99,
2020-05-01,50026.0,2171.0,,Q99,
2020-05-02,51401.0,2215.0,,Q99,
2020-05-03,52683.0,2254.0,,Q99,
2020-05-04,53895.0,2317.0,,Q99,
2020-05-05,56403.0,2412.0,,Q99,
2020-05-06,58110.0,2504.0,,Q99,
2020-05-07,59927.0,2585.0,,Q99,
2020-05-08,61883.0,2678.0,,Q99,
2020-05-09,63935.0,2745.0,,Q99,
2020-05-10,65169.0,2770.0,,Q99,
2020-05-11,66535.0,2847.0,,Q99,
2020-05-12,68207.0,2934.0,,Q99,
2020-05-13,70132.0,3032.0,,Q99,
2020-05-14,71828.0,3108.0,,Q99,
2020-05-15,73589.0,3204.0,,Q99,
2020-05-16,75578.0,3261.0,,Q99,
2020-05-17,77128.0,3302.0,,Q99,
2020-05-18,78461.0,3334.0,,Q99,
2020-05-19,80621.0,3436.0,,Q99,
2020-05-20,82655.0,3542.0,,Q99,
2020-05-21,84814.0,3630.0,,Q99,
2020-05-22,86923.0,3708.0,,Q99,
2020-05-23,88936.0,3774.0,,Q99,
2020-05-24,90763.0,3795.0,,Q99,
2020-05-25,92919.0,3814.0,,Q99,
2020-05-26,95096.0,3884.0,,Q99,
2020-05-27,97724.0,3973.0,,Q99,
2020-05-28,99818.0,4068.0,,Q99,
2020-05-29,102722.0,4156.0,,Q99,
2020-05-30,106370.0,4213.0,,Q99,
2020-05-31,108755.0,4251.0,,Q99,
2020-06-01,111024.0,4286.0,,Q99,
2020-06-02,113326.0,4361.0,,Q99,
2020-06-03,115385.0,4422.0,,Q99,
2020-06-04,118416.0,4485.0,,Q99,
2020-06-05,121457.0,4559.0,,Q99,
2020-06-06,124186.0,4626.0,,Q99,
2020-06-07,126666.0,4653.0,,Q99,
2020-06-08,128792.0,4697.0,,Q99,
2020-06-09,131415.0,4776.0,,Q99,
2020-06-10,134400.0,4881.0,,Q99,
2020-06-11,137040.0,4943.0,,Q99,
2020-06-12,140654.0,4989.0,,Q99,
2020-06-13,143791.0,5064.0,,Q99,
2020-06-14,146363.0,5089.0,,Q99,
2020-06-15,148439.0,5121.0,,Q99,
2020-06-16,151807.0,5208.0,,Q99,
2020-06-17,155809.0,5290.0,,Q99,
2020-06-18,160056.0,5360.0,,Q99,
2020-06-19,163885.0,5424.0,,Q99,
2020-06-20,168329.0,5495.0,,Q99,
2020-06-21,172539.0,5515.0,,Q99,
2020-06-22,177493.0,5580.0,,Q99,
2020-06-23,184590.0,5632.0,,Q99,
2020-06-24,189838.0,5733.0,,Q99,
2020-06-25,194649.0,5812.0,,Q99,
2020-06-26,200561.0,5872.0,,Q99,
2020-06-27,205338.0,5905.0,,Q99,
2020-06-28,210614.0,5936.0,,Q99,
2020-06-29,216937.0,5980.0,,Q99,
2020-06-30,226567.0,6090.0,,Q99,
2020-07-01,234032.0,6163.0,,Q99,
2020-07-02,241972.0,6263.0,,Q99,
2020-07-03,248432.0,6313.0,,Q99,
2020-07-04,253824.0,6331.0,,Q99,
2020-07-05,265347.0,6337.0,,Q99,
2020-07-06,271326.0,6448.0,,Q99,
2020-07-07,282906.0,6562.0,,Q99,
2020-07-08,289788.0,6711.0,,Q99,
2020-07-09,297446.0,6851.0,,Q99,
2020-07-10,305399.0,6945.0,,Q99,
2020-07-11,313790.0,7014.0,,Q99,
2020-07-12,322114.0,7048.0,,Q99,
2020-07-13,329421.0,7087.0,,Q99,
2020-07-14,340407.0,7227.0,,Q99,
2020-07-15,348833.0,7345.0,,Q99,
2020-07-16,358689.0,7475.0,,Q99,
2020-07-17,367768.0,7595.0,,Q99,
2020-07-18,377007.0,7685.0,,Q99,
2020-07-19,383844.0,7694.0,,Q99,
2020-07-20,393014.0,7755.0,,Q99,
2020-07-21,405706.0,7870.0,,Q99,
2020-07-22,417589.0,8027.0,,Q99,
2020-07-23,427148.0,8186.0,,Q99,
2020-07-24,437063.0,8337.0,,Q99,
2020-07-25,445243.0,8416.0,,Q99,
2020-07-26,452109.0,8445.0,,Q99,
2020-07-27,458032.0,8518.0,,Q99,
2020-07-28,466590.0,8715.0,,Q99,
2020-07-29,476593.0,8909.0,,Q99,
2020-07-30,484583.0,9005.0,,Q99,
2020-07-31,490906.0,9224.0,,Q99,
2020-08-01,499806.0,9356.0,,Q99,
2020-08-02,505513.0,9388.0,,Q99,
2020-08-03,509926.0,9501.0,,Q99,
2020-08-04,515019.0,9703.0,,Q99,
2020-08-05,520111.0,9869.0,,Q99,
2020-08-06,528405.0,10011.0,,Q99,
2020-08-07,535598.0,10189.0,,Q99,
2020-08-08,543867.0,10293.0,,Q99,
2020-08-09,551552.0,10359.0,,Q99,
2020-08-10,563943.0,10468.0,,Q99,
2020-08-11,575408.0,10648.0,,Q99,
2020-08-12,582333.0,10808.0,,Q99,
2020-08-13,590079.0,10996.0,,Q99,
2020-08-14,602542.0,11147.0,,Q99,
2020-08-15,610338.0,11224.0,,Q99,
2020-08-16,616789.0,11242.0,,Q99,
2020-08-17,621325.0,11342.0,,Q99,
2020-08-18,627308.0,11523.0,,Q99,
2020-08-19,633065.0,11686.0,,Q99,
2020-08-20,638515.0,11821.0,,Q99,
2020-08-21,644904.0,11988.0,,Q99,
2020-08-22,651535.0,12134.0,,Q99,
2020-08-23,656463.0,12152.0,,Q99,
2020-08-24,660838.0,12257.0,,Q99,
2020-08-25,666692.0,12407.0,,Q99,
2020-08-26,670979.0,12550.0,,Q99,
2020-08-27,676168.0,12690.0,,Q99,
2020-08-28,681005.0,12834.0,,Q99,
2020-08-29,687004.0,12905.0,,Q99,
2020-08-30,691152.0,12933.0,,Q99,
2020-08-31,694779.0,13018.0,,Q99,
2020-09-01,698889.0,13163.0,,Q99,
2020-09-02,703850.0,13327.0,,Q99,
2020-09-03,708793.0,13490.0,,Q99,
2020-09-04,713596.0,13643.0,,Q99,
2020-09-05,718435.0,13709.0,,Q99,
2020-09-06,721509.0,13726.0,,Q99,
2020-09-07,724153.0,13758.0,,Q99,
2020-09-08,725686.0,13841.0,,Q99,
2020-09-09,728887.0,13978.0,,Q99,
2020-09-10,732102.0,14089.0,,Q99,
